125.84251780527507, 0.1512414072739965
192.05029244419597, 0.2663077131011775
241.70612342338677, 0.36560143581426185
299.6379262324426, 0.4880695312005372
365.84570087136353, 0.6047002531174943
440.3294473401495, 0.747101811426794
514.8131938089355, 0.8731435468509838
605.8488839374518, 1.0061305892289685
717.892810249472, 1.1629498313672606
1276.2026021565266, 1.6526605625701327
1449.998010583694, 1.7608026821220726
1632.0693908407266, 1.8579790302767418
1814.1407710977592, 1.9368790927692947
1996.2121513547918, 2.0006232110542386
2178.2835316118244, 2.0523317265860808
2360.354911868857, 2.094233454689471
2542.4262921258896, 2.1281114476241263
2724.4976723829222, 2.157086046844555
2906.569052639955, 2.1811572523507574
3088.6404328969875, 2.2021081164024525
3270.71181315402, 2.21993863899964
3452.7831934110527, 2.235986109337108
3634.8545736680853, 2.2498047643499275
3816.925953925118, 2.2627318932328886
3998.9973341821506, 2.27432173292106
4181.068714439183, 2.2845742834144427
4363.140094696216, 2.2943810708428956
4545.211474953248, 2.3041878582713484
4727.282855210281, 2.313103119569942
4909.354235467314, 2.321572617803606
5091.425615724346, 2.3304878791021992
5273.496995981379, 2.3380658512060033
5455.5683762384115, 2.344752297179949
5637.639756495444, 2.352776032348683
5819.711136752477, 2.3607997675174177
6001.782517009509, 2.367931976556292
6183.853897266542, 2.3741726594653074
6365.925277523575, 2.3821963946340414
6547.996657780607, 2.3897743667378464
6730.06803803764, 2.396906575776721
6912.139418294673, 2.402701495620807
7094.210798551705, 2.410725230789541
7276.2821788087385, 2.418748965958275
7458.35355906577, 2.424543885802361
7640.424939322804, 2.4316760948412357
7822.4963195798355, 2.4396998300099697
8004.567699836869, 2.4472778021137747
8186.639080093901, 2.4539642480877197
8368.710460350934, 2.4610964571265943
8550.781840607966, 2.4691201922953288
8732.853220865, 2.4766981643991333
8914.924601122031, 2.483830373438008
9096.995981379065, 2.491408345541813
9279.067361636096, 2.4998778437754763
9461.13874189313, 2.5079015789442107
9643.210122150162, 2.5154795510480152
9825.281502407195, 2.5226117600868903
9957.697051685036, 2.528406679930976
887.8048780487798, 1.3352601156069364
1082.9268292682923, 1.508670520231214
