2058.797043845485, 1.2315875314938107
2194.7428890821016, 1.226635615764013
2330.688734318718, 1.2232984551634973
2466.6345795553348, 1.217915938065891
2602.5804247919514, 1.2164088332785614
2738.526270028568, 1.218669490459556
2874.4721152651846, 1.2193153925112687
3010.4179605018007, 1.2191000918273645
3146.363805738418, 1.2171623856722262
3282.309650975034, 1.2181312387497953
3418.255496211651, 1.2235137558474016
3554.201341448267, 1.2273891681576778
3690.147186684884, 1.227281517815726
3826.0930319215004, 1.2251285109766834
3962.0388771581174, 1.2225449027698323
4097.984722394734, 1.2216837000342156
4233.930567631351, 1.2216837000342156
4369.876412867967, 1.2204995462727422
4505.822258104583, 1.2192077421693166
4641.7681033412, 1.2173776863561305
4777.713948577816, 1.215009378833184
4913.659793814433, 1.2138252250717105
5049.605639051049, 1.2112416168648594
5185.551484287666, 1.2102727637872905
5321.497329524283, 1.2123181202843807
5457.4431747609, 1.215224679517088
5593.389019997516, 1.2181312387497953
5729.334865234133, 1.2193153925112687
5865.280710470749, 1.219423042853221
6001.226555707366, 1.2220066510600718
6137.172400943982, 1.225774413028396
6273.118246180599, 1.2288962729450077
6409.064091417215, 1.231802832177715
6545.0099366538325, 1.2361088458557998
6680.955781890449, 1.2434290691085441
6816.901627127066, 1.2516104950969056
6952.847472363682, 1.2564547604847511
7088.793317600299, 1.2604378231369795
7224.739162836915, 1.2646361864731124
7360.685008073531, 1.2714181580160961
7496.630853310148, 1.27820012955908
7632.576698546764, 1.2821831922113083
7768.5225437833815, 1.2849821011020635
7904.468389019998, 1.286273905205489
8040.414234256615, 1.2895034154640528
8176.360079493231, 1.2926252753806642
8312.305924729848, 1.2915487719611431
8448.251769966464, 1.288103961018675
8584.19761520308, 1.2833673459727817
8720.143460439696, 1.2785230805849361
8856.089305676314, 1.275724171694181
8971.95224195752, 1.2745265616399637
